,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,BF cement 2%,BF cement 4%,BF cement 6%,BF cement 8%,BF cement 10%,BF cement 12%,Cut-01,Cut-02,Cut-03,Cut-04,Cut-05,Cut-06,Cut-07,Cut-08,Cut-09,Cut-10,Cut-11,Cut-12
0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,3.9921875,,,,,,,,,,,
1,1.0,1.0,0.0,,12.0,12.0,12.0,12.0,12.0,12.0,3.9921875,3.3359375,2.6015625,2.3046875,2.1015625,1.94921875,1.83984375,1.74609375,1.67578125,1.62890625,1.58984375,1.52734375
2,2.0,2.0,0.0,,13.0,12.0,12.0,12.0,12.0,11.0,4.046875,3.2890625,2.5859375,2.2890625,2.1015625,1.94140625,1.83203125,1.73828125,1.66796875,1.62109375,1.54296875,1.45703125
3,3.0,3.0,0.0,,14.0,12.0,12.0,12.0,12.0,10.0,4.015625,3.2578125,2.5703125,2.2734375,2.0859375,1.93359375,1.81640625,1.73046875,1.66015625,1.58984375,1.48046875,1.39453125
4,4.0,4.0,0.0,,15.0,12.0,12.0,12.0,12.0,9.0,3.9140625,3.2109375,2.5546875,2.2578125,2.0703125,1.91796875,1.80859375,1.72265625,1.65234375,1.55078125,1.41796875,1.33984375
5,5.0,5.0,0.0,,16.0,12.0,12.0,12.0,12.0,8.0,3.9765625,3.1640625,2.5390625,2.2421875,2.0546875,1.91015625,1.80078125,1.70703125,1.63671875,1.48828125,1.35546875,1.27734375
6,6.0,6.0,0.0,,17.0,12.0,12.0,12.0,12.0,7.0,3.8671875,3.1328125,2.5234375,2.2265625,2.0390625,1.89453125,1.78515625,1.69140625,1.58984375,1.42578125,1.30078125,1.22265625
0,,,,,17.0,12.0,12.0,12.0,11.0,8.0,3.9609375,3.1484375,2.5390625,2.2421875,2.0546875,1.91015625,1.80078125,1.70703125,1.58984375,1.42578125,1.30078125,1.22265625
0,,,,,17.0,12.0,12.0,11.0,12.0,8.0,3.9609375,3.1484375,2.5390625,2.2578125,2.0546875,1.91015625,1.80078125,1.70703125,1.58984375,1.42578125,1.30078125,1.22265625
0,,,,,17.0,12.0,11.0,12.0,12.0,8.0,3.9609375,3.1640625,2.5390625,2.2578125,2.0546875,1.91015625,1.80078125,1.70703125,1.60546875,1.42578125,1.30078125,1.22265625
0,,,,,17.0,11.0,12.0,12.0,12.0,8.0,3.9765625,3.1640625,2.5390625,2.2421875,2.0546875,1.91015625,1.80078125,1.70703125,1.64453125,1.45703125,1.32421875,1.23828125
0,,,,,16.0,13.0,12.0,12.0,12.0,7.0,3.8671875,3.1328125,2.5234375,2.2265625,2.0390625,1.89453125,1.78515625,1.69140625,1.58984375,1.44921875,1.33203125,1.26953125
0,,,,,16.0,14.0,12.0,12.0,12.0,6.0,3.8828125,3.0859375,2.4921875,2.2109375,2.0078125,1.87109375,1.76171875,1.67578125,1.54296875,1.41796875,1.30859375,1.25390625
0,,,,,16.0,15.0,12.0,12.0,12.0,5.0,3.7421875,3.0546875,2.4609375,2.1796875,1.98828125,1.85546875,1.74609375,1.65234375,1.51171875,1.38671875,1.28515625,1.23046875
0,,,,,16.0,15.0,12.0,12.0,11.0,6.0,3.7890625,3.0859375,2.4765625,2.1953125,2.0078125,1.87109375,1.76171875,1.65234375,1.50390625,1.38671875,1.29296875,1.23046875
0,,,,,16.0,15.0,12.0,11.0,12.0,6.0,3.8828125,3.0859375,2.4921875,2.2109375,2.0078125,1.87109375,1.76171875,1.65234375,1.51171875,1.38671875,1.28515625,1.23046875
0,,,,,16.0,15.0,11.0,12.0,12.0,6.0,3.8828125,3.0859375,2.4921875,2.2109375,2.0078125,1.87109375,1.76171875,1.67578125,1.51953125,1.38671875,1.29296875,1.23046875
0,,,,,16.0,14.0,13.0,12.0,12.0,5.0,3.8359375,3.0703125,2.4609375,2.1796875,1.98828125,1.85546875,1.74609375,1.66015625,1.52734375,1.41796875,1.31640625,1.25390625
